ra,dec,redshift,brightness,LR,gal_id,cluster_id
150.33371648,2.60545676,1.2311,-21.5,29.65,861033.0,316.0
150.25139301,2.54979243,1.2344,-21.83,29.39,824353.0,316.0
150.24406578,2.55029003,1.2346,-20.3,29.01,823857.0,316.0
150.27439345,2.55567667,1.2332,-20.0,28.97,827474.0,316.0
150.31424218,2.51693434,1.2356,-19.57,28.55,801300.0,316.0
150.33407443,2.53217856,1.2329,-20.26,28.96,811654.0,316.0
150.32570403,2.53636987,1.2338,-20.2,28.89,814575.0,316.0
150.28026342,2.56287311,1.2382,-20.18,28.68,832358.0,316.0
150.2672406,2.60517359,1.2392,-20.68,29.04,859976.0,316.0
150.31619153,2.54877033,1.2392,-22.66,29.69,823420.0,316.0
150.34478911,2.57307716,1.2363,-22.1,30.11,839647.0,316.0
150.33019722,2.57979072,1.2375,-20.6,29.01,843883.0,316.0
150.32541655,2.6017294,1.2368,-21.54,29.66,857961.0,316.0
150.28303993,2.53980336,1.2403,-19.58,28.53,816970.0,316.0
150.25148597,2.5537051,1.2419,-20.01,29.17,825989.0,316.0
150.29547116,2.55384773,1.2405,-21.92,29.38,826506.0,316.0
150.30385296,2.55967206,1.2423,-22.76,29.7,831521.0,316.0
150.27512631,2.56069808,1.2394,-20.69,29.02,831210.0,316.0
150.31360297,2.49371153,1.2404,-22.04,29.93,786381.0,316.0
150.33634687,2.56479898,1.242,-19.5,28.35,833512.0,316.0
150.27575884,2.54289818,1.2442,-20.92,29.34,819428.0,316.0
150.30193337,2.54369214,1.2443,-21.79,29.59,819868.0,316.0
150.27589769,2.55567094,1.2432,-20.64,29.04,827578.0,316.0
150.28242261,2.56100093,1.2452,-20.56,29.29,831897.0,316.0
150.30611582,2.59793364,1.2424,-20.98,29.5,855758.0,316.0
150.2912168,2.54754487,1.2466,-20.59,29.15,822193.0,316.0
150.25193197,2.5497655,1.2485,-20.63,29.6,823047.0,316.0
150.3050805,2.56505788,1.2457,-20.16,28.86,833988.0,316.0
150.31856042,2.51092361,1.2486,-21.83,30.23,797514.0,316.0
150.35667417,2.55125357,1.2461,-23.36,29.9,825452.0,316.0
150.34717373,2.55935099,1.2468,-21.33,29.54,830059.0,316.0
150.3128725,2.56231937,1.2464,-20.05,28.9,831975.0,316.0
150.33834728,2.57253935,1.2478,-22.93,29.74,839823.0,316.0
150.23818824,2.54265664,1.2491,-21.4,30.03,819452.0,316.0
150.28850286,2.60462828,1.2497,-20.33,29.07,859493.0,316.0
150.27306918,2.61626473,1.2518,-20.61,29.1,866954.0,316.0
150.32852572,2.51388808,1.2518,-22.47,29.64,800136.0,316.0
150.32367814,2.58865725,1.2509,-21.17,29.77,849563.0,316.0
150.3083955,2.60613944,1.2506,-20.19,29.22,860425.0,316.0
150.29349858,2.52797596,1.2528,-22.43,30.14,809336.0,316.0
150.30268689,2.53736525,1.2522,-20.45,29.12,815432.0,316.0
150.29767698,2.60153935,1.2539,-21.89,29.62,858219.0,316.0
150.32773225,2.50272228,1.2538,-19.92,28.73,791863.0,316.0
150.32205885,2.5453416,1.2522,-20.04,28.89,820460.0,316.0
150.33852287,2.54924091,1.2535,-21.14,29.62,823278.0,316.0
150.32045503,2.5218551,1.2551,-21.8,29.8,805440.0,316.0
149.95241332,2.66417221,1.2728,-19.83,29.0,897772.0,317.0
149.94974042,2.70370454,1.2729,-19.56,28.62,923998.0,317.0
149.89376918,2.69099429,1.2774,-20.34,28.78,915938.0,317.0
149.93432775,2.70633177,1.276,-20.41,29.18,926257.0,317.0
149.90907874,2.71905727,1.2788,-19.86,29.38,933760.0,317.0
149.99132802,2.6113805,1.2783,-21.78,29.61,864243.0,317.0
149.95998407,2.61588832,1.2763,-19.88,28.86,866660.0,317.0
149.9511203,2.66266587,1.2786,-19.67,29.04,896799.0,317.0
149.94647124,2.66674088,1.2773,-20.65,29.01,900025.0,317.0
149.95954775,2.67235588,1.2784,-19.85,28.86,903028.0,317.0
149.99680783,2.67443046,1.2757,-20.12,28.66,904515.0,317.0
149.98028791,2.69261627,1.2787,-21.59,29.51,916852.0,317.0
149.94029704,2.66322088,1.279,-21.68,30.03,897755.0,317.0
149.90290385,2.68052227,1.2821,-21.23,29.7,908577.0,317.0
149.88322202,2.68265575,1.282,-20.03,28.66,909621.0,317.0
149.93281106,2.68781636,1.2822,-22.99,30.31,914450.0,317.0
149.89622786,2.69816427,1.2805,-21.08,29.31,920495.0,317.0
149.92471364,2.70834066,1.2813,-20.85,29.1,927342.0,317.0
150.0075584,2.65532917,1.2797,-21.63,29.15,893217.0,317.0
150.00824064,2.66470988,1.2792,-21.47,29.3,898739.0,317.0
149.95442816,2.67861884,1.2791,-19.69,28.71,907073.0,317.0
149.91172649,2.68750368,1.2854,-21.24,29.75,913503.0,317.0
149.98678823,2.69164767,1.2855,-19.73,28.41,915830.0,317.0
149.92169585,2.62148547,1.2874,-21.73,29.65,870469.0,317.0
149.94474307,2.66177069,1.2869,-21.26,29.34,896788.0,317.0
149.90394182,2.68839241,1.288,-20.87,29.25,914161.0,317.0
149.9556355,2.6539598,1.286,-19.58,28.45,891422.0,317.0
149.96091707,2.6650526,1.2856,-20.5,29.14,898585.0,317.0
149.98325054,2.68549244,1.2865,-19.6,28.89,911631.0,317.0
149.99773395,2.69504827,1.2878,-20.52,29.0,918508.0,317.0
149.90298368,2.64770619,1.2913,-20.24,28.81,887758.0,317.0
149.89711549,2.64939985,1.29,-20.48,28.99,888765.0,317.0
149.89179174,2.65988592,1.2896,-21.0,29.13,895479.0,317.0
149.93336087,2.7022819,1.2906,-21.93,29.8,923756.0,317.0
149.95263909,2.63075364,1.2892,-21.9,30.28,877943.0,317.0
149.98942061,2.67918625,1.2902,-22.27,30.21,908254.0,317.0
149.90220817,2.61950983,1.2929,-20.67,29.59,868618.0,317.0
149.94381208,2.64011081,1.2943,-19.93,29.05,882884.0,317.0
149.93870962,2.65175435,1.2934,-20.71,29.16,890254.0,317.0
149.90487703,2.68608243,1.2933,-19.5,28.54,912032.0,317.0
149.88613741,2.68841962,1.2933,-22.52,30.15,914468.0,317.0
149.95362155,2.64155117,1.2929,-20.31,28.89,883926.0,317.0
149.95895243,2.65642487,1.2923,-20.59,28.76,893621.0,317.0
149.94653916,2.66313341,1.2941,-21.98,29.8,898248.0,317.0
149.95983522,2.68224531,1.2929,-21.84,30.08,910820.0,317.0
149.93090518,2.63377995,1.2955,-20.03,28.63,879198.0,317.0
149.98754285,2.63928674,1.2971,-19.56,28.59,882287.0,317.0
149.99224876,2.64698892,1.2983,-22.18,29.5,887990.0,317.0
149.9613242,2.68985535,1.2971,-20.98,29.22,915619.0,317.0
149.98558711,2.69196012,1.2986,-21.66,30.0,916563.0,317.0
149.93861408,2.61854816,1.3014,-20.9,29.5,868538.0,317.0
149.94486953,2.64285346,1.3009,-19.97,29.01,884436.0,317.0
149.97901833,2.65231543,1.3019,-19.85,28.65,890316.0,317.0
149.9444252,2.64406964,1.3021,-19.99,28.72,885230.0,317.0
149.91320421,2.73626979,0.9568,-21.94,29.52,945206.0,318.0
150.01415322,2.69630987,0.9567,-21.32,29.33,920150.0,318.0
149.93416563,2.62082091,0.9597,-23.05,29.83,871352.0,318.0
149.94811876,2.66357861,0.9588,-22.45,29.58,899245.0,318.0
149.95297385,2.67075517,0.9595,-20.62,29.23,902594.0,318.0
149.95538538,2.67828543,0.9588,-19.97,28.89,906971.0,318.0
149.95834588,2.67083106,0.9611,-20.31,28.68,902782.0,318.0
149.89942725,2.69082778,0.9609,-22.47,29.73,916983.0,318.0
149.98176539,2.69049544,0.9605,-21.21,29.21,915747.0,318.0
149.95525664,2.67265623,0.9633,-20.28,28.98,903570.0,318.0
149.96868625,2.67646728,0.9629,-20.01,28.81,906953.0,318.0
149.90159283,2.6449415,0.9665,-19.52,28.58,886128.0,318.0
149.90664168,2.64436306,0.9669,-19.55,28.73,885610.0,318.0
149.94350313,2.62247862,0.966,-20.47,29.48,870930.0,318.0
149.96894815,2.6370008,0.967,-20.27,29.19,881694.0,318.0
149.91605094,2.68565453,0.9647,-21.27,29.11,912387.0,318.0
149.92594609,2.71925616,0.965,-20.85,29.08,934367.0,318.0
149.92351006,2.72903925,0.9665,-20.14,28.87,940230.0,318.0
150.0152279,2.67854925,0.9667,-19.68,28.62,907287.0,318.0
149.93320677,2.65891248,0.9682,-19.68,28.51,894602.0,318.0
149.95771465,2.66477788,0.9679,-19.52,28.48,898377.0,318.0
149.97794296,2.62141177,0.9676,-19.98,28.71,870174.0,318.0
149.97145393,2.64539156,0.9697,-20.5,28.91,886697.0,318.0
149.95948693,2.68355005,0.9685,-21.87,29.36,911948.0,318.0
149.89553214,2.69399229,0.9685,-20.92,28.97,917888.0,318.0
149.91671003,2.7336545,0.9673,-20.29,28.88,942887.0,318.0
149.92444222,2.74789948,0.9683,-22.31,30.01,952128.0,318.0
149.99385289,2.67987849,0.9687,-20.79,29.45,908450.0,318.0
149.97295547,2.69647145,0.9694,-21.82,29.54,920218.0,318.0
149.96425408,2.73058887,0.9692,-21.43,29.86,941424.0,318.0
149.89430798,2.65766126,0.9715,-20.01,28.67,894240.0,318.0
149.99764205,2.67595725,0.9709,-21.88,29.72,906214.0,318.0
149.95538597,2.70280481,0.9709,-20.4,29.06,923469.0,318.0
149.90420635,2.72795277,0.971,-20.65,29.43,939624.0,318.0
149.97900072,2.68950366,0.9716,-20.85,29.19,915089.0,318.0
150.0011622,2.6963289,0.9709,-21.34,29.16,921124.0,318.0
149.94638894,2.6872318,0.9747,-22.94,29.76,914639.0,318.0
150.01968584,2.68272448,0.9752,-20.07,28.73,910555.0,318.0
149.93771012,2.67669978,0.9773,-19.83,28.8,905993.0,318.0
149.97915572,2.62117184,0.9757,-20.7,29.13,870157.0,318.0
150.00494521,2.65875042,0.9775,-21.72,29.32,895122.0,318.0
149.9576356,2.72091175,0.9782,-19.56,28.51,935078.0,318.0
149.98227177,2.68839501,0.9773,-20.87,29.16,914160.0,318.0
150.00238481,2.71742428,0.9765,-21.74,29.82,934011.0,318.0
149.9628139,2.74535441,0.9783,-19.94,29.07,949648.0,318.0
149.92125422,2.64148049,0.9809,-20.62,28.93,884503.0,318.0
149.95500155,2.67333327,0.9789,-20.73,29.11,904172.0,318.0
149.98519396,2.64510433,0.9788,-20.28,28.99,886151.0,318.0
149.98537081,2.65800366,0.979,-22.33,29.53,895007.0,318.0
149.96474948,2.67746665,0.9806,-21.06,29.97,908206.0,318.0
149.91349084,2.69666293,0.979,-21.73,29.49,920806.0,318.0
149.91647596,2.69978007,0.9788,-20.47,29.2,921980.0,318.0
149.9782367,2.68419117,0.9813,-20.89,29.01,911620.0,318.0
149.9888406,2.700483,0.9795,-20.72,29.12,922158.0,318.0
150.0065098,2.72023211,0.9813,-21.14,29.74,935596.0,318.0
149.97633453,2.6220528,0.9814,-21.14,29.68,870844.0,318.0
149.81527207,2.01894072,1.3791,-21.52,29.68,473952.0,319.0
149.81222745,2.02834555,1.3777,-20.45,28.92,479146.0,319.0
149.84278854,2.03032622,1.3783,-22.93,30.32,482075.0,319.0
149.84506498,2.06151073,1.3795,-20.39,28.89,500495.0,319.0
149.85111086,2.07737072,1.3769,-20.1,29.02,510898.0,319.0
149.7985548,2.08274881,1.3795,-19.6,28.58,514305.0,319.0
149.85563193,2.09919635,1.3772,-20.59,29.06,524505.0,319.0
149.87065532,2.04559616,1.3788,-20.85,29.1,490200.0,319.0
149.90017884,2.07475814,1.379,-21.48,29.85,509356.0,319.0
149.92457286,2.09134737,1.3801,-21.22,29.6,519700.0,319.0
149.91133434,2.09206227,1.3803,-22.33,30.09,520484.0,319.0
149.81987469,2.07481822,1.3817,-19.6,28.49,508848.0,319.0
149.86488185,2.0596939,1.3834,-22.25,30.02,499569.0,319.0
149.85612252,2.08221581,1.3805,-19.67,28.39,513768.0,319.0
149.8490407,2.11945865,1.3849,-23.25,30.34,538748.0,319.0
149.90575754,2.06336213,1.3852,-21.08,29.35,502130.0,319.0
149.84187783,2.01579188,1.3895,-19.71,28.68,471440.0,319.0
149.83983914,2.03024902,1.3885,-21.05,29.48,480682.0,319.0
149.84692536,2.04230228,1.3906,-21.66,30.0,488643.0,319.0
149.84332502,2.10943178,1.3906,-21.28,29.47,531305.0,319.0
149.85549436,2.11209606,1.3903,-20.75,29.4,532758.0,319.0
149.85789333,2.08144043,1.3895,-20.77,29.15,513746.0,319.0
149.8681543,2.11785157,1.3875,-20.22,28.78,536515.0,319.0
149.81371989,2.03264796,1.3925,-21.51,29.48,482153.0,319.0
149.812195,2.05347917,1.3923,-21.77,29.57,495673.0,319.0
149.84151489,2.10812997,1.3908,-20.61,29.19,530090.0,319.0
149.84576808,2.12247544,1.3914,-19.53,28.52,539492.0,319.0
149.89370141,2.04919065,1.3926,-19.79,28.8,491977.0,319.0
149.86267399,2.05991661,1.3922,-19.85,28.55,499501.0,319.0
149.86657536,2.07091974,1.3941,-20.4,29.48,506416.0,319.0
149.83425124,2.00312383,1.3943,-20.09,28.77,463258.0,319.0
149.82752215,2.06306346,1.3966,-20.03,28.97,501303.0,319.0
149.85652376,2.02952168,1.3968,-22.13,29.88,480258.0,319.0
149.85853002,2.04247907,1.3948,-22.16,30.27,488528.0,319.0
149.86901059,2.04900303,1.3974,-20.41,28.96,492166.0,319.0
149.86676722,2.05307264,1.3971,-21.36,29.34,495830.0,319.0
149.86853845,2.07720782,1.3974,-21.54,29.52,511609.0,319.0
149.86649122,2.0798228,1.3969,-22.49,30.14,514362.0,319.0
149.84598361,2.03517771,1.3979,-20.68,29.45,483398.0,319.0
149.8450545,2.05635569,1.3984,-19.97,28.63,496968.0,319.0
149.89556837,2.06781013,1.3992,-22.19,29.74,504703.0,319.0
149.83581722,2.02160511,1.4014,-20.67,29.27,474993.0,319.0
149.83763912,2.06204722,1.4029,-20.7,28.91,501657.0,319.0
149.8273388,2.06605732,1.4025,-22.4,29.87,504659.0,319.0
149.87024478,2.04096068,1.404,-19.99,28.78,486861.0,319.0
149.92430423,2.04886979,1.4015,-19.83,28.7,491937.0,319.0
149.86134359,2.06883109,1.4032,-20.24,28.58,505221.0,319.0
149.91021527,2.06991274,1.4013,-21.05,30.04,505936.0,319.0
149.90009142,2.09463006,1.4014,-20.77,29.28,521769.0,319.0
149.89202134,2.09939698,1.4044,-22.6,29.69,526210.0,319.0
149.89662538,2.11288446,1.4029,-19.76,28.47,532945.0,319.0
149.87727626,2.1149466,1.402,-20.54,28.83,534297.0,319.0
149.8261281,2.01437633,1.4065,-20.55,29.22,471399.0,319.0
149.85604222,2.01668093,1.4074,-23.05,29.84,472926.0,319.0
149.92367551,2.02655459,1.4068,-21.71,29.64,478250.0,319.0
149.90819682,2.04434401,1.4058,-20.22,28.27,488820.0,319.0
149.86660502,2.06429647,1.4052,-22.46,29.57,503954.0,319.0
149.85346816,1.99874457,1.4079,-19.82,28.56,460381.0,319.0
150.41162877,2.11335856,0.9382,-21.63,29.82,534544.0,320.0
150.45424984,2.0287757,0.939,-21.34,29.42,479164.0,320.0
150.47089557,2.12392164,0.9372,-23.04,30.21,543476.0,320.0
150.44532578,2.14163585,0.9395,-19.95,28.77,552829.0,320.0
150.4412102,2.14779958,0.9367,-19.93,28.55,556292.0,320.0
150.38857184,2.032283,0.9402,-20.0,28.63,481579.0,320.0
150.39259149,2.04573825,0.942,-21.03,29.17,492578.0,320.0
150.39523513,2.04112864,0.9403,-21.55,29.81,487695.0,320.0
150.41821228,2.01568649,0.9408,-21.71,29.68,472236.0,320.0
150.41364646,2.092166,0.9423,-21.23,29.76,520612.0,320.0
150.40087309,2.09522842,0.9409,-21.79,29.64,522761.0,320.0
150.3958607,2.09788784,0.9402,-20.38,28.79,524017.0,320.0
150.43295907,2.02486981,0.942,-21.2,29.46,477497.0,320.0
150.45381271,2.02947618,0.9423,-21.52,29.38,481676.0,320.0
150.47183067,2.04326778,0.9402,-20.75,29.25,489206.0,320.0
150.45933637,2.10241395,0.9407,-21.06,29.01,527112.0,320.0
150.379289,2.04621561,0.9443,-19.55,28.62,490290.0,320.0
150.42033437,2.07607493,0.9441,-20.76,29.16,510747.0,320.0
150.41131498,2.08232599,0.9448,-20.71,29.2,514517.0,320.0
150.37204393,2.09074201,0.9433,-19.76,28.66,519798.0,320.0
150.42173204,2.10884669,0.9439,-20.26,28.85,531140.0,320.0
150.37462717,2.13355065,0.9434,-21.94,29.66,547718.0,320.0
150.43306686,2.03178155,0.9432,-21.75,29.56,482169.0,320.0
150.44620937,2.11763334,0.9424,-20.44,28.75,537029.0,320.0
150.38499255,2.06352749,0.9475,-21.62,29.76,502242.0,320.0
150.38680234,2.08557493,0.947,-19.61,28.64,516293.0,320.0
150.46716899,2.12868243,0.9465,-20.21,28.82,544021.0,320.0
150.35819015,2.06116363,0.9488,-19.98,28.66,500599.0,320.0
150.37589925,2.06377977,0.9501,-21.19,29.8,502562.0,320.0
150.39093955,2.03770873,0.9502,-21.75,30.0,486797.0,320.0
150.40130504,2.03775395,0.9498,-21.23,29.25,485410.0,320.0
150.4203755,2.04789045,0.9502,-21.1,29.7,492157.0,320.0
150.37506631,2.07582451,0.9485,-22.34,29.55,510792.0,320.0
150.41059221,2.07982573,0.9494,-22.48,30.01,513930.0,320.0
150.4186612,2.12804235,0.9483,-20.38,28.97,544820.0,320.0
150.41274485,2.13984021,0.9505,-21.01,29.19,551977.0,320.0
150.38598777,2.14938431,0.9489,-19.59,28.49,557628.0,320.0
150.46227341,2.04115078,0.9487,-21.08,29.21,487766.0,320.0
150.46576869,2.05330917,0.9481,-19.52,28.6,494930.0,320.0
150.47415052,2.03975945,0.9504,-22.99,30.09,488946.0,320.0
150.42700507,2.08740528,0.9495,-19.98,28.88,517292.0,320.0
150.43432901,2.09454307,0.9489,-20.6,29.01,522281.0,320.0
150.43416104,2.13728134,0.949,-21.23,29.28,550287.0,320.0
150.43888831,2.14151478,0.9508,-20.06,28.64,552643.0,320.0
150.35790659,2.06893771,0.9513,-22.95,30.02,507236.0,320.0
150.3915318,2.06976325,0.9527,-20.62,29.16,506562.0,320.0
150.35687624,2.07354749,0.9511,-20.82,29.11,508757.0,320.0
150.42690683,2.11802479,0.9515,-19.9,28.74,537721.0,320.0
150.43713541,2.07344278,0.9536,-21.07,29.44,509037.0,320.0
150.44554663,2.06637539,0.952,-20.07,28.59,504098.0,320.0
150.4467149,2.07995491,0.9536,-22.24,29.9,513802.0,320.0
150.45101411,2.10924905,0.9528,-21.69,29.49,532041.0,320.0
150.36029679,2.06018203,0.9558,-21.01,29.17,499866.0,320.0
150.36040261,2.06203261,0.956,-22.15,29.84,501602.0,320.0
150.4218463,2.0687055,0.9537,-22.48,29.6,507173.0,320.0
150.38095002,2.08243728,0.9548,-19.6,28.34,514248.0,320.0
150.43680623,2.06921894,0.9544,-22.56,29.73,506789.0,320.0
150.44980572,2.06993064,0.9554,-21.07,29.53,506554.0,320.0
150.45764014,2.04953857,0.9552,-20.13,29.01,492741.0,320.0
150.44128147,2.07367685,0.9582,-21.51,29.23,509051.0,320.0
150.42903281,2.07450695,0.9588,-20.61,29.04,509263.0,320.0
150.44534965,2.09673845,0.9585,-21.93,30.2,524141.0,320.0
150.44230201,2.14697484,0.9586,-20.41,28.96,556307.0,320.0
150.35877257,2.10440627,0.9609,-21.18,29.26,528226.0,320.0
150.42277426,2.10646415,0.9602,-19.52,28.59,529235.0,320.0
150.43071671,2.02598429,0.9608,-21.39,29.63,478662.0,320.0
150.44004566,2.06756626,0.9603,-21.32,29.31,504866.0,320.0
150.45855519,2.05682919,0.9619,-19.8,28.48,497539.0,320.0
150.43525917,2.07656202,0.9621,-20.1,28.81,510385.0,320.0
150.44549726,2.09492953,0.9616,-21.25,29.67,522654.0,320.0
150.36717336,2.06012515,0.9622,-19.73,28.77,499728.0,320.0
149.70095871,2.26755724,0.9574,-22.32,29.64,638492.0,321.0
149.73047958,2.27627517,0.9552,-22.17,29.58,644816.0,321.0
149.78207884,2.22451592,0.9575,-22.03,29.72,609890.0,321.0
149.81570944,2.24519145,0.9556,-21.44,29.19,623024.0,321.0
149.73997335,2.34091915,0.9548,-20.79,29.14,686743.0,321.0
149.78766265,2.34217226,0.9547,-20.14,28.69,687385.0,321.0
149.79919663,2.23832884,0.9588,-20.15,28.87,617716.0,321.0
149.80095332,2.26714916,0.958,-19.77,28.75,637374.0,321.0
149.70113647,2.29715408,0.9594,-21.14,29.33,657617.0,321.0
149.73248365,2.34987299,0.9592,-21.67,29.26,692732.0,321.0
149.76691765,2.29610095,0.9589,-19.83,28.5,656410.0,321.0
149.77168049,2.29970723,0.96,-20.05,28.72,658553.0,321.0
149.79538024,2.3554815,0.9603,-21.93,29.99,697642.0,321.0
149.75170243,2.24187048,0.9606,-20.02,28.99,619815.0,321.0
149.75915005,2.23745691,0.9624,-20.75,28.97,617626.0,321.0
149.76698235,2.28063752,0.9626,-21.17,29.5,646076.0,321.0
149.82914222,2.26884328,0.9625,-20.75,29.22,638858.0,321.0
149.72394441,2.28664416,0.9631,-19.63,28.71,649629.0,321.0
149.73569446,2.32817011,0.9631,-19.93,28.73,677199.0,321.0
149.75518339,2.32246248,0.9633,-22.71,29.81,674754.0,321.0
149.76514782,2.29250584,0.9621,-20.29,29.21,653755.0,321.0
149.7668221,2.29499445,0.9613,-21.22,29.11,655911.0,321.0
149.77433587,2.32392973,0.9631,-19.97,28.56,674270.0,321.0
149.7803853,2.3517581,0.9606,-22.17,29.57,694921.0,321.0
149.83629829,2.30195961,0.9613,-21.76,29.47,660710.0,321.0
149.84177399,2.29199698,0.962,-19.58,28.55,653605.0,321.0
149.73469223,2.23577502,0.9645,-22.11,29.46,617703.0,321.0
149.75300311,2.28125172,0.9654,-20.15,28.95,646460.0,321.0
149.81179285,2.27139829,0.9662,-20.32,28.94,640228.0,321.0
149.72257906,2.28739641,0.9651,-21.88,29.37,651201.0,321.0
149.77023835,2.31089101,0.965,-21.26,29.38,666293.0,321.0
149.78793431,2.30338884,0.9658,-20.58,29.14,661003.0,321.0
149.73891249,2.23176726,0.9664,-22.68,29.8,615099.0,321.0
149.70976008,2.27734997,0.9687,-19.56,28.38,643680.0,321.0
149.72851642,2.27814917,0.969,-21.6,29.34,644799.0,321.0
149.79762346,2.26977228,0.9687,-20.35,28.7,639576.0,321.0
149.73848774,2.3058247,0.967,-19.69,28.52,662650.0,321.0
149.74796042,2.31853863,0.9671,-19.99,28.67,670740.0,321.0
149.75556397,2.30427885,0.9684,-20.42,29.04,661530.0,321.0
149.77074327,2.28738941,0.9677,-20.36,28.83,650668.0,321.0
149.81012589,2.34499221,0.9672,-20.09,28.73,689383.0,321.0
149.81870382,2.34091988,0.9681,-19.99,28.81,686662.0,321.0
149.73905488,2.22540778,0.97,-19.64,28.71,609279.0,321.0
149.75352653,2.24121703,0.9694,-19.67,28.6,619500.0,321.0
149.78645167,2.23408932,0.9707,-21.93,29.9,615953.0,321.0
149.81564213,2.24448468,0.9701,-21.57,29.39,622270.0,321.0
149.73128147,2.31539299,0.9694,-21.7,29.71,669658.0,321.0
149.80833812,2.34586793,0.9694,-20.15,28.8,689835.0,321.0
149.71228499,2.26253725,0.9743,-20.9,28.97,634300.0,321.0
149.75790256,2.26859807,0.9745,-21.62,29.35,639042.0,321.0
149.79551437,2.2638149,0.973,-21.24,29.5,635563.0,321.0
149.79065072,2.29481371,0.9733,-22.33,29.54,656064.0,321.0
149.72470654,2.26875854,0.9757,-20.06,28.74,638565.0,321.0
149.75365204,2.27531208,0.9753,-19.86,28.96,642629.0,321.0
149.76502644,2.28065605,0.9761,-19.61,28.47,645767.0,321.0
149.74919109,2.28383861,0.9756,-20.02,28.77,647884.0,321.0
149.75037965,2.28383113,0.9762,-21.11,29.26,648860.0,321.0
149.77196733,2.30517375,0.9762,-20.11,29.19,661925.0,321.0
149.77965774,2.30467688,0.9756,-21.39,29.56,661936.0,321.0
149.78296393,2.35817873,0.975,-20.63,29.12,698289.0,321.0
149.7897535,2.31075109,0.9754,-20.52,29.1,665744.0,321.0
149.73771669,2.26090666,0.9788,-20.19,28.78,633226.0,321.0
149.74697768,2.32585427,0.9783,-19.59,28.64,675640.0,321.0
149.77253214,2.33092255,0.9802,-20.59,28.94,679399.0,321.0
149.81572958,2.34723317,0.98,-20.06,28.72,690673.0,321.0
149.70979038,2.26169043,0.9808,-21.08,29.46,633821.0,321.0
149.65209271,2.21936134,1.9556,-19.9,29.03,604344.0,322.0
149.62348314,2.2693732,1.9531,-20.29,28.9,638228.0,322.0
149.69574931,2.18316636,1.9547,-20.18,28.66,579955.0,322.0
149.68638909,2.21351411,1.9515,-20.32,28.75,600285.0,322.0
149.69106134,2.23385692,1.9517,-19.81,28.43,614336.0,322.0
149.63090098,2.19453837,1.9583,-20.66,28.98,587680.0,322.0
149.64417957,2.21880329,1.9558,-20.98,29.14,604048.0,322.0
149.6552931,2.20682968,1.9605,-21.93,29.58,596077.0,322.0
149.67397723,2.15788768,1.9608,-20.98,28.96,563608.0,322.0
149.69455058,2.15981734,1.9631,-21.7,29.58,564783.0,322.0
149.68625308,2.17432604,1.9627,-19.71,28.82,574315.0,322.0
149.68808965,2.20893541,1.963,-19.92,28.74,597176.0,322.0
149.70442547,2.18939767,1.9678,-20.27,28.71,584109.0,322.0
149.69287235,2.20075832,1.9681,-19.85,28.93,591612.0,322.0
149.71418231,2.21087245,1.9656,-22.42,30.61,598971.0,322.0
149.69101209,2.21938883,1.9662,-20.72,29.47,604447.0,322.0
149.62091903,2.19613747,1.9703,-21.42,29.46,588823.0,322.0
149.65769193,2.21250761,1.9709,-22.14,30.57,599649.0,322.0
149.67197776,2.22124999,1.971,-21.08,29.38,605985.0,322.0
149.64876293,2.22320808,1.9706,-22.82,29.79,607595.0,322.0
149.66816155,2.22673415,1.9698,-20.27,29.09,609700.0,322.0
149.63850291,2.2326247,1.9703,-19.85,28.9,613464.0,322.0
149.6124034,2.24677263,1.9714,-19.53,28.84,622872.0,322.0
149.66962747,2.25910017,1.9695,-20.3,28.91,631348.0,322.0
149.69091034,2.17966335,1.9717,-20.51,29.16,577832.0,322.0
149.69209863,2.21985746,1.97,-20.17,28.66,604958.0,322.0
149.66521661,2.20109968,1.9753,-20.58,28.87,591939.0,322.0
149.65648281,2.20322752,1.9752,-20.02,29.13,593295.0,322.0
149.66142989,2.20739109,1.9759,-20.26,28.71,596190.0,322.0
149.62685147,2.23128675,1.9757,-19.69,28.75,612640.0,322.0
149.66619673,2.24050228,1.975,-20.62,29.17,618651.0,322.0
149.70769382,2.20913577,1.9758,-20.98,28.65,597890.0,322.0
149.6091708,2.19614525,1.9772,-21.0,29.15,588684.0,322.0
149.66429159,2.21782403,1.9806,-20.75,29.14,604101.0,322.0
149.62947615,2.22999735,1.9789,-20.09,28.98,611826.0,322.0
149.70570139,2.19042085,1.9787,-20.72,29.37,584833.0,322.0
149.67898169,2.21469258,1.9796,-19.85,28.92,601117.0,322.0
149.61929452,2.21344006,1.9811,-21.01,29.32,600731.0,322.0
149.64775519,2.2144011,1.9823,-22.48,30.26,601509.0,322.0
149.60847209,2.22753663,1.982,-21.89,29.62,610433.0,322.0
149.62881941,2.26276577,1.9812,-19.99,29.04,633699.0,322.0
149.62782598,2.26842808,1.9822,-19.56,28.54,637507.0,322.0
149.69751466,2.18470032,1.9821,-19.75,28.38,580972.0,322.0
149.63284901,2.24314998,1.9858,-21.72,29.75,620603.0,322.0
149.69065038,2.23069269,1.9863,-19.93,28.72,612277.0,322.0
149.68839288,2.24894316,1.9868,-21.58,29.45,624858.0,322.0
149.70650613,2.21491576,1.9892,-19.72,28.53,601326.0,322.0
149.49134282,1.89859626,1.2099,-19.51,28.78,398674.0,323.0
149.55294847,1.9555251,1.2099,-20.57,29.63,434164.0,323.0
